Year,Quarter,Month,Day,Order Period,order_id,time
2015,Qtr 2,April,23,Other,6721,1899-12-30 16:18:32
2015,Qtr 2,April,23,Other,6722,1899-12-30 16:40:34
2015,Qtr 2,April,23,Other,6723,1899-12-30 16:43:14
2015,Qtr 2,April,23,Other,6724,1899-12-30 16:53:20
2015,Qtr 2,April,23,Other,6739,1899-12-30 19:02:43
2015,Qtr 2,April,23,Other,6740,1899-12-30 19:04:17
2015,Qtr 2,April,23,Other,6741,1899-12-30 19:09:38
2015,Qtr 2,April,23,Other,6742,1899-12-30 19:26:46
2015,Qtr 2,April,23,Other,6743,1899-12-30 19:51:23
2015,Qtr 2,April,23,Other,6744,1899-12-30 19:51:49
2015,Qtr 2,April,23,Other,6745,1899-12-30 19:56:43
2015,Qtr 2,April,23,Other,6746,1899-12-30 20:04:16
2015,Qtr 2,April,23,Other,6747,1899-12-30 20:42:06
2015,Qtr 2,April,23,Snacks,6725,1899-12-30 17:14:03
2015,Qtr 2,April,23,Snacks,6726,1899-12-30 17:20:52
2015,Qtr 2,April,23,Snacks,6727,1899-12-30 17:21:09
2015,Qtr 2,April,23,Snacks,6728,1899-12-30 17:31:49
2015,Qtr 2,April,23,Snacks,6729,1899-12-30 17:41:28
2015,Qtr 2,April,23,Snacks,6730,1899-12-30 17:43:10
2015,Qtr 2,April,23,Snacks,6731,1899-12-30 17:54:51
2015,Qtr 2,April,23,Snacks,6732,1899-12-30 17:55:42
2015,Qtr 2,April,23,Snacks,6733,1899-12-30 18:08:39
2015,Qtr 2,April,23,Snacks,6734,1899-12-30 18:33:33
2015,Qtr 2,April,23,Snacks,6735,1899-12-30 18:35:37
2015,Qtr 2,April,23,Snacks,6736,1899-12-30 18:39:46
2015,Qtr 2,April,23,Snacks,6737,1899-12-30 18:46:16
2015,Qtr 2,April,23,Snacks,6738,1899-12-30 18:46:57
2015,Qtr 2,April,24,Dinner,6811,1899-12-30 21:06:47
2015,Qtr 2,April,24,Dinner,6812,1899-12-30 21:10:44
2015,Qtr 2,April,24,Dinner,6813,1899-12-30 21:35:43
2015,Qtr 2,April,24,Dinner,6814,1899-12-30 22:05:21
2015,Qtr 2,April,24,Dinner,6815,1899-12-30 22:10:20
2015,Qtr 2,April,24,Dinner,6816,1899-12-30 22:25:13
2015,Qtr 2,April,24,Dinner,6817,1899-12-30 22:25:24
2015,Qtr 2,April,24,Dinner,6818,1899-12-30 22:28:34
2015,Qtr 2,April,24,Dinner,6819,1899-12-30 22:35:53
2015,Qtr 2,April,24,Dinner,6820,1899-12-30 22:39:29
2015,Qtr 2,April,24,Lunch,6753,1899-12-30 12:08:44
2015,Qtr 2,April,24,Lunch,6754,1899-12-30 12:11:51
2015,Qtr 2,April,24,Lunch,6755,1899-12-30 12:23:42
2015,Qtr 2,April,24,Lunch,6756,1899-12-30 12:27:44
2015,Qtr 2,April,24,Lunch,6757,1899-12-30 12:32:10
2015,Qtr 2,April,24,Lunch,6758,1899-12-30 12:34:56
2015,Qtr 2,April,24,Lunch,6759,1899-12-30 12:57:12
2015,Qtr 2,April,24,Lunch,6760,1899-12-30 13:01:33
2015,Qtr 2,April,24,Lunch,6761,1899-12-30 13:02:48
2015,Qtr 2,April,24,Lunch,6762,1899-12-30 13:10:26
2015,Qtr 2,April,24,Lunch,6763,1899-12-30 13:11:38
2015,Qtr 2,April,24,Lunch,6764,1899-12-30 13:11:42
2015,Qtr 2,April,24,Lunch,6765,1899-12-30 13:27:39
2015,Qtr 2,April,24,Lunch,6766,1899-12-30 13:39:50
2015,Qtr 2,April,24,Lunch,6767,1899-12-30 13:40:47
2015,Qtr 2,April,24,Lunch,6768,1899-12-30 13:52:50
2015,Qtr 2,April,24,Lunch,6769,1899-12-30 14:27:11
2015,Qtr 2,April,24,Lunch,6770,1899-12-30 14:28:10
2015,Qtr 2,April,24,Lunch,6771,1899-12-30 14:35:56
2015,Qtr 2,April,24,Lunch,6772,1899-12-30 14:42:31
2015,Qtr 2,April,24,Lunch,6773,1899-12-30 14:58:05
2015,Qtr 2,April,24,Morning,6750,1899-12-30 11:43:01
2015,Qtr 2,April,24,Morning,6751,1899-12-30 11:43:47
2015,Qtr 2,April,24,Morning,6752,1899-12-30 11:57:16
2015,Qtr 2,April,24,Other,6774,1899-12-30 15:06:56
2015,Qtr 2,April,24,Other,6775,1899-12-30 15:26:55
2015,Qtr 2,April,24,Other,6776,1899-12-30 15:34:32
2015,Qtr 2,April,24,Other,6777,1899-12-30 15:49:52
2015,Qtr 2,April,24,Other,6778,1899-12-30 16:03:50
2015,Qtr 2,April,24,Other,6779,1899-12-30 16:07:28
2015,Qtr 2,April,24,Other,6780,1899-12-30 16:09:30
2015,Qtr 2,April,24,Other,6781,1899-12-30 16:10:50
2015,Qtr 2,April,24,Other,6782,1899-12-30 16:21:05
2015,Qtr 2,April,24,Other,6783,1899-12-30 16:45:17
2015,Qtr 2,April,24,Other,6784,1899-12-30 16:57:54
2015,Qtr 2,April,24,Other,6798,1899-12-30 19:07:13
2015,Qtr 2,April,24,Other,6799,1899-12-30 19:12:22
2015,Qtr 2,April,24,Other,6800,1899-12-30 19:21:27
2015,Qtr 2,April,24,Other,6801,1899-12-30 19:31:36
2015,Qtr 2,April,24,Other,6802,1899-12-30 19:36:22
2015,Qtr 2,April,24,Other,6803,1899-12-30 19:44:11
2015,Qtr 2,April,24,Other,6804,1899-12-30 19:48:32
2015,Qtr 2,April,24,Other,6805,1899-12-30 19:51:03
2015,Qtr 2,April,24,Other,6806,1899-12-30 19:52:41
2015,Qtr 2,April,24,Other,6807,1899-12-30 19:55:03
2015,Qtr 2,April,24,Other,6808,1899-12-30 19:55:41
2015,Qtr 2,April,24,Other,6809,1899-12-30 20:52:36
2015,Qtr 2,April,24,Other,6810,1899-12-30 20:53:38
2015,Qtr 2,April,24,Snacks,6785,1899-12-30 17:06:11
2015,Qtr 2,April,24,Snacks,6786,1899-12-30 17:26:49
2015,Qtr 2,April,24,Snacks,6787,1899-12-30 17:27:32
2015,Qtr 2,April,24,Snacks,6788,1899-12-30 17:38:54
2015,Qtr 2,April,24,Snacks,6789,1899-12-30 17:50:34
2015,Qtr 2,April,24,Snacks,6790,1899-12-30 17:50:59
2015,Qtr 2,April,24,Snacks,6791,1899-12-30 17:52:47
2015,Qtr 2,April,24,Snacks,6792,1899-12-30 17:53:10
2015,Qtr 2,April,24,Snacks,6793,1899-12-30 18:01:40
2015,Qtr 2,April,24,Snacks,6794,1899-12-30 18:05:39
2015,Qtr 2,April,24,Snacks,6795,1899-12-30 18:20:37
2015,Qtr 2,April,24,Snacks,6796,1899-12-30 18:51:32
2015,Qtr 2,April,24,Snacks,6797,1899-12-30 18:54:03
2015,Qtr 2,April,25,Dinner,6874,1899-12-30 21:10:27
2015,Qtr 2,April,25,Dinner,6875,1899-12-30 21:30:16
2015,Qtr 2,April,25,Dinner,6876,1899-12-30 21:37:26
2015,Qtr 2,April,25,Dinner,6877,1899-12-30 21:40:44
2015,Qtr 2,April,25,Dinner,6878,1899-12-30 21:59:56
2015,Qtr 2,April,25,Dinner,6879,1899-12-30 22:12:34
2015,Qtr 2,April,25,Dinner,6880,1899-12-30 22:14:27
2015,Qtr 2,April,25,Dinner,6881,1899-12-30 22:49:13
2015,Qtr 2,April,25,Lunch,6821,1899-12-30 12:05:36
2015,Qtr 2,April,25,Lunch,6822,1899-12-30 12:41:46
2015,Qtr 2,April,25,Lunch,6823,1899-12-30 12:52:56
2015,Qtr 2,April,25,Lunch,6824,1899-12-30 13:11:36
2015,Qtr 2,April,25,Lunch,6825,1899-12-30 13:14:37
2015,Qtr 2,April,25,Lunch,6826,1899-12-30 13:16:55
2015,Qtr 2,April,25,Lunch,6827,1899-12-30 13:18:30
2015,Qtr 2,April,25,Lunch,6828,1899-12-30 13:26:02
2015,Qtr 2,April,25,Lunch,6829,1899-12-30 13:37:32
2015,Qtr 2,April,25,Lunch,6830,1899-12-30 13:38:28
2015,Qtr 2,April,25,Lunch,6831,1899-12-30 13:44:04
2015,Qtr 2,April,25,Lunch,6832,1899-12-30 13:44:57
2015,Qtr 2,April,25,Lunch,6833,1899-12-30 13:53:12
2015,Qtr 2,April,25,Lunch,6834,1899-12-30 13:57:15
2015,Qtr 2,April,25,Lunch,6835,1899-12-30 14:14:15
2015,Qtr 2,April,25,Lunch,6836,1899-12-30 14:21:41
2015,Qtr 2,April,25,Lunch,6837,1899-12-30 14:55:34
2015,Qtr 2,April,25,Other,6838,1899-12-30 15:09:12
2015,Qtr 2,April,25,Other,6839,1899-12-30 15:24:38
2015,Qtr 2,April,25,Other,6840,1899-12-30 15:25:43
2015,Qtr 2,April,25,Other,6841,1899-12-30 15:43:12
2015,Qtr 2,April,25,Other,6842,1899-12-30 16:12:34
2015,Qtr 2,April,25,Other,6843,1899-12-30 16:25:28
2015,Qtr 2,April,25,Other,6844,1899-12-30 16:25:57
2015,Qtr 2,April,25,Other,6845,1899-12-30 16:54:25
2015,Qtr 2,April,25,Other,6862,1899-12-30 19:00:01
2015,Qtr 2,April,25,Other,6863,1899-12-30 19:18:10
2015,Qtr 2,April,25,Other,6864,1899-12-30 19:32:31
2015,Qtr 2,April,25,Other,6865,1899-12-30 19:34:26
2015,Qtr 2,April,25,Other,6866,1899-12-30 19:37:14
2015,Qtr 2,April,25,Other,6867,1899-12-30 19:43:36
2015,Qtr 2,April,25,Other,6868,1899-12-30 19:46:34
2015,Qtr 2,April,25,Other,6869,1899-12-30 20:12:51
2015,Qtr 2,April,25,Other,6870,1899-12-30 20:15:56
2015,Qtr 2,April,25,Other,6871,1899-12-30 20:18:21
2015,Qtr 2,April,25,Other,6872,1899-12-30 20:51:45
2015,Qtr 2,April,25,Other,6873,1899-12-30 20:56:19
2015,Qtr 2,April,25,Other,6882,1899-12-30 23:02:25
2015,Qtr 2,April,25,Snacks,6846,1899-12-30 17:09:06
2015,Qtr 2,April,25,Snacks,6847,1899-12-30 17:11:39
2015,Qtr 2,April,25,Snacks,6848,1899-12-30 17:12:06
2015,Qtr 2,April,25,Snacks,6849,1899-12-30 17:28:17
2015,Qtr 2,April,25,Snacks,6850,1899-12-30 17:34:17
2015,Qtr 2,April,25,Snacks,6851,1899-12-30 17:49:10
2015,Qtr 2,April,25,Snacks,6852,1899-12-30 17:57:35
2015,Qtr 2,April,25,Snacks,6853,1899-12-30 18:02:22
2015,Qtr 2,April,25,Snacks,6854,1899-12-30 18:04:05
2015,Qtr 2,April,25,Snacks,6855,1899-12-30 18:06:25
2015,Qtr 2,April,25,Snacks,6856,1899-12-30 18:11:20
2015,Qtr 2,April,25,Snacks,6857,1899-12-30 18:27:47
2015,Qtr 2,April,25,Snacks,6858,1899-12-30 18:30:52
2015,Qtr 2,April,25,Snacks,6859,1899-12-30 18:32:56
2015,Qtr 2,April,25,Snacks,6860,1899-12-30 18:58:49
2015,Qtr 2,April,25,Snacks,6861,1899-12-30 18:59:20
2015,Qtr 2,April,26,Dinner,6929,1899-12-30 21:07:54
2015,Qtr 2,April,26,Dinner,6930,1899-12-30 21:26:22
2015,Qtr 2,April,26,Dinner,6931,1899-12-30 21:29:32
2015,Qtr 2,April,26,Dinner,6932,1899-12-30 21:31:35
2015,Qtr 2,April,26,Dinner,6933,1899-12-30 21:33:59
2015,Qtr 2,April,26,Dinner,6934,1899-12-30 21:37:40
2015,Qtr 2,April,26,Dinner,6935,1899-12-30 21:59:53
2015,Qtr 2,April,26,Dinner,6936,1899-12-30 22:00:43
2015,Qtr 2,April,26,Dinner,6937,1899-12-30 22:10:54
2015,Qtr 2,April,26,Dinner,6938,1899-12-30 22:15:53
2015,Qtr 2,April,26,Lunch,6886,1899-12-30 12:02:54
2015,Qtr 2,April,26,Lunch,6887,1899-12-30 12:08:01
2015,Qtr 2,April,26,Lunch,6888,1899-12-30 12:08:51
2015,Qtr 2,April,26,Lunch,6889,1899-12-30 12:46:53
2015,Qtr 2,April,26,Lunch,6890,1899-12-30 13:15:44
2015,Qtr 2,April,26,Lunch,6891,1899-12-30 13:27:48
2015,Qtr 2,April,26,Lunch,6892,1899-12-30 13:40:24
2015,Qtr 2,April,26,Lunch,6893,1899-12-30 13:43:18
2015,Qtr 2,April,26,Lunch,6894,1899-12-30 13:49:45
2015,Qtr 2,April,26,Lunch,6895,1899-12-30 14:01:20
2015,Qtr 2,April,26,Lunch,6896,1899-12-30 14:01:22
2015,Qtr 2,April,26,Lunch,6897,1899-12-30 14:09:28
2015,Qtr 2,April,26,Lunch,6898,1899-12-30 14:41:41
2015,Qtr 2,April,26,Morning,6883,1899-12-30 11:37:59
2015,Qtr 2,April,26,Morning,6884,1899-12-30 11:40:45
2015,Qtr 2,April,26,Morning,6885,1899-12-30 11:52:16
2015,Qtr 2,April,26,Other,6899,1899-12-30 15:03:13
2015,Qtr 2,April,26,Other,6900,1899-12-30 15:03:14
2015,Qtr 2,April,26,Other,6901,1899-12-30 15:04:31
2015,Qtr 2,April,26,Other,6902,1899-12-30 15:04:58
2015,Qtr 2,April,26,Other,6903,1899-12-30 15:25:33
2015,Qtr 2,April,26,Other,6904,1899-12-30 15:28:39
2015,Qtr 2,April,26,Other,6905,1899-12-30 15:49:39
2015,Qtr 2,April,26,Other,6906,1899-12-30 15:52:54
2015,Qtr 2,April,26,Other,6907,1899-12-30 15:58:08
2015,Qtr 2,April,26,Other,6908,1899-12-30 16:17:32
2015,Qtr 2,April,26,Other,6921,1899-12-30 19:20:07
2015,Qtr 2,April,26,Other,6922,1899-12-30 19:25:16
2015,Qtr 2,April,26,Other,6923,1899-12-30 19:29:03
2015,Qtr 2,April,26,Other,6924,1899-12-30 19:35:10
2015,Qtr 2,April,26,Other,6925,1899-12-30 19:53:16
2015,Qtr 2,April,26,Other,6926,1899-12-30 19:54:21
2015,Qtr 2,April,26,Other,6927,1899-12-30 20:09:13
2015,Qtr 2,April,26,Other,6928,1899-12-30 20:57:33
2015,Qtr 2,April,26,Snacks,6909,1899-12-30 17:21:17
2015,Qtr 2,April,26,Snacks,6910,1899-12-30 17:28:21
2015,Qtr 2,April,26,Snacks,6911,1899-12-30 17:30:43
2015,Qtr 2,April,26,Snacks,6912,1899-12-30 17:31:56
2015,Qtr 2,April,26,Snacks,6913,1899-12-30 17:34:04
2015,Qtr 2,April,26,Snacks,6914,1899-12-30 17:41:42
2015,Qtr 2,April,26,Snacks,6915,1899-12-30 17:57:44
2015,Qtr 2,April,26,Snacks,6916,1899-12-30 18:12:59
2015,Qtr 2,April,26,Snacks,6917,1899-12-30 18:16:19
2015,Qtr 2,April,26,Snacks,6918,1899-12-30 18:23:14
2015,Qtr 2,April,26,Snacks,6919,1899-12-30 18:30:53
2015,Qtr 2,April,26,Snacks,6920,1899-12-30 18:37:22
2015,Qtr 2,April,27,Dinner,7002,1899-12-30 21:03:13
2015,Qtr 2,April,27,Dinner,7003,1899-12-30 21:39:34
2015,Qtr 2,April,27,Dinner,7004,1899-12-30 21:58:32
2015,Qtr 2,April,27,Dinner,7005,1899-12-30 22:12:13
2015,Qtr 2,April,27,Lunch,6946,1899-12-30 12:04:44
2015,Qtr 2,April,27,Lunch,6947,1899-12-30 12:07:45
2015,Qtr 2,April,27,Lunch,6948,1899-12-30 12:13:19
2015,Qtr 2,April,27,Lunch,6949,1899-12-30 12:14:47
2015,Qtr 2,April,27,Lunch,6950,1899-12-30 12:20:54
2015,Qtr 2,April,27,Lunch,6951,1899-12-30 12:35:48
2015,Qtr 2,April,27,Lunch,6952,1899-12-30 12:59:58
2015,Qtr 2,April,27,Lunch,6953,1899-12-30 13:04:09
2015,Qtr 2,April,27,Lunch,6954,1899-12-30 13:07:30
2015,Qtr 2,April,27,Lunch,6955,1899-12-30 13:10:33
2015,Qtr 2,April,27,Lunch,6956,1899-12-30 13:10:46
2015,Qtr 2,April,27,Lunch,6957,1899-12-30 13:45:15
2015,Qtr 2,April,27,Lunch,6958,1899-12-30 13:45:57
2015,Qtr 2,April,27,Lunch,6959,1899-12-30 13:55:53
2015,Qtr 2,April,27,Lunch,6960,1899-12-30 14:06:51
2015,Qtr 2,April,27,Lunch,6961,1899-12-30 14:55:45
2015,Qtr 2,April,27,Morning,6939,1899-12-30 11:34:00
2015,Qtr 2,April,27,Morning,6940,1899-12-30 11:34:40
2015,Qtr 2,April,27,Morning,6941,1899-12-30 11:38:05
2015,Qtr 2,April,27,Morning,6942,1899-12-30 11:43:06
2015,Qtr 2,April,27,Morning,6943,1899-12-30 11:54:36
2015,Qtr 2,April,27,Morning,6944,1899-12-30 11:55:52
2015,Qtr 2,April,27,Morning,6945,1899-12-30 11:55:53
2015,Qtr 2,April,27,Other,6962,1899-12-30 15:03:10
2015,Qtr 2,April,27,Other,6963,1899-12-30 15:11:11
2015,Qtr 2,April,27,Other,6964,1899-12-30 15:35:13
2015,Qtr 2,April,27,Other,6965,1899-12-30 15:37:57
2015,Qtr 2,April,27,Other,6966,1899-12-30 15:38:25
2015,Qtr 2,April,27,Other,6967,1899-12-30 15:41:16
2015,Qtr 2,April,27,Other,6968,1899-12-30 15:53:59
2015,Qtr 2,April,27,Other,6969,1899-12-30 16:34:42
2015,Qtr 2,April,27,Other,6970,1899-12-30 16:34:51
2015,Qtr 2,April,27,Other,6971,1899-12-30 16:40:45
2015,Qtr 2,April,27,Other,6972,1899-12-30 16:42:57
2015,Qtr 2,April,27,Other,6973,1899-12-30 16:45:25
2015,Qtr 2,April,27,Other,6974,1899-12-30 16:49:36
2015,Qtr 2,April,27,Other,6975,1899-12-30 16:52:45
2015,Qtr 2,April,27,Other,6976,1899-12-30 16:56:58
2015,Qtr 2,April,27,Other,6991,1899-12-30 19:06:06
2015,Qtr 2,April,27,Other,6992,1899-12-30 19:11:53
2015,Qtr 2,April,27,Other,6993,1899-12-30 19:25:02
2015,Qtr 2,April,27,Other,6994,1899-12-30 19:30:11
2015,Qtr 2,April,27,Other,6995,1899-12-30 20:05:45
2015,Qtr 2,April,27,Other,6996,1899-12-30 20:07:30
2015,Qtr 2,April,27,Other,6997,1899-12-30 20:17:03
2015,Qtr 2,April,27,Other,6998,1899-12-30 20:29:32
2015,Qtr 2,April,27,Other,6999,1899-12-30 20:42:34
2015,Qtr 2,April,27,Other,7000,1899-12-30 20:46:05
2015,Qtr 2,April,27,Other,7001,1899-12-30 20:59:11
2015,Qtr 2,April,27,Snacks,6977,1899-12-30 17:01:56
2015,Qtr 2,April,27,Snacks,6978,1899-12-30 17:23:08
2015,Qtr 2,April,27,Snacks,6979,1899-12-30 17:24:07
2015,Qtr 2,April,27,Snacks,6980,1899-12-30 17:26:06
2015,Qtr 2,April,27,Snacks,6981,1899-12-30 17:29:20
2015,Qtr 2,April,27,Snacks,6982,1899-12-30 17:46:31
2015,Qtr 2,April,27,Snacks,6983,1899-12-30 17:46:42
2015,Qtr 2,April,27,Snacks,6984,1899-12-30 17:54:12
2015,Qtr 2,April,27,Snacks,6985,1899-12-30 17:59:02
2015,Qtr 2,April,27,Snacks,6986,1899-12-30 18:20:11
2015,Qtr 2,April,27,Snacks,6987,1899-12-30 18:30:08
2015,Qtr 2,April,27,Snacks,6988,1899-12-30 18:43:47
2015,Qtr 2,April,27,Snacks,6989,1899-12-30 18:46:32
2015,Qtr 2,April,27,Snacks,6990,1899-12-30 18:48:15
2015,Qtr 2,April,28,Dinner,7052,1899-12-30 22:01:57
2015,Qtr 2,April,28,Dinner,7053,1899-12-30 22:06:16
2015,Qtr 2,April,28,Lunch,7010,1899-12-30 12:13:07
2015,Qtr 2,April,28,Lunch,7011,1899-12-30 12:19:15
2015,Qtr 2,April,28,Lunch,7012,1899-12-30 12:21:20
2015,Qtr 2,April,28,Lunch,7013,1899-12-30 12:36:43
2015,Qtr 2,April,28,Lunch,7014,1899-12-30 12:46:48
2015,Qtr 2,April,28,Lunch,7015,1899-12-30 12:52:09
2015,Qtr 2,April,28,Lunch,7016,1899-12-30 13:03:06
2015,Qtr 2,April,28,Lunch,7017,1899-12-30 13:05:34
2015,Qtr 2,April,28,Lunch,7018,1899-12-30 13:14:49
2015,Qtr 2,April,28,Lunch,7019,1899-12-30 13:15:28
2015,Qtr 2,April,28,Lunch,7020,1899-12-30 13:26:55
2015,Qtr 2,April,28,Lunch,7021,1899-12-30 13:28:04
2015,Qtr 2,April,28,Lunch,7022,1899-12-30 13:32:01
2015,Qtr 2,April,28,Lunch,7023,1899-12-30 13:52:51
2015,Qtr 2,April,28,Lunch,7024,1899-12-30 13:57:52
2015,Qtr 2,April,28,Lunch,7025,1899-12-30 14:28:32
2015,Qtr 2,April,28,Lunch,7026,1899-12-30 14:40:36
2015,Qtr 2,April,28,Morning,7006,1899-12-30 11:28:30
2015,Qtr 2,April,28,Morning,7007,1899-12-30 11:34:19
2015,Qtr 2,April,28,Morning,7008,1899-12-30 11:48:39
2015,Qtr 2,April,28,Morning,7009,1899-12-30 11:56:54
2015,Qtr 2,April,28,Other,7027,1899-12-30 15:10:51
2015,Qtr 2,April,28,Other,7028,1899-12-30 15:15:19
2015,Qtr 2,April,28,Other,7029,1899-12-30 16:11:06
2015,Qtr 2,April,28,Other,7030,1899-12-30 16:27:52
2015,Qtr 2,April,28,Other,7031,1899-12-30 16:29:22
2015,Qtr 2,April,28,Other,7032,1899-12-30 16:48:04
2015,Qtr 2,April,28,Other,7033,1899-12-30 16:55:44
2015,Qtr 2,April,28,Other,7046,1899-12-30 19:06:23
2015,Qtr 2,April,28,Other,7047,1899-12-30 19:06:49
2015,Qtr 2,April,28,Other,7048,1899-12-30 19:24:34
2015,Qtr 2,April,28,Other,7049,1899-12-30 19:29:40
2015,Qtr 2,April,28,Other,7050,1899-12-30 19:38:02
2015,Qtr 2,April,28,Other,7051,1899-12-30 19:42:42
2015,Qtr 2,April,28,Snacks,7034,1899-12-30 17:17:51
2015,Qtr 2,April,28,Snacks,7035,1899-12-30 17:18:30
2015,Qtr 2,April,28,Snacks,7036,1899-12-30 17:20:00
2015,Qtr 2,April,28,Snacks,7037,1899-12-30 17:37:06
2015,Qtr 2,April,28,Snacks,7038,1899-12-30 17:37:47
2015,Qtr 2,April,28,Snacks,7039,1899-12-30 17:42:25
2015,Qtr 2,April,28,Snacks,7040,1899-12-30 17:42:44
2015,Qtr 2,April,28,Snacks,7041,1899-12-30 17:42:50
2015,Qtr 2,April,28,Snacks,7042,1899-12-30 17:59:55
2015,Qtr 2,April,28,Snacks,7043,1899-12-30 18:02:38
2015,Qtr 2,April,28,Snacks,7044,1899-12-30 18:36:37
2015,Qtr 2,April,28,Snacks,7045,1899-12-30 18:49:18
2015,Qtr 2,April,29,Dinner,7105,1899-12-30 21:25:35
2015,Qtr 2,April,29,Dinner,7106,1899-12-30 21:54:40
2015,Qtr 2,April,29,Lunch,7063,1899-12-30 12:19:56
2015,Qtr 2,April,29,Lunch,7064,1899-12-30 12:21:28
2015,Qtr 2,April,29,Lunch,7065,1899-12-30 12:33:23
2015,Qtr 2,April,29,Lunch,7066,1899-12-30 12:55:57
2015,Qtr 2,April,29,Lunch,7067,1899-12-30 13:00:34
2015,Qtr 2,April,29,Lunch,7068,1899-12-30 13:42:12
2015,Qtr 2,April,29,Lunch,7069,1899-12-30 13:47:34
2015,Qtr 2,April,29,Lunch,7070,1899-12-30 14:02:06
2015,Qtr 2,April,29,Lunch,7071,1899-12-30 14:39:00
2015,Qtr 2,April,29,Morning,7054,1899-12-30 11:26:53
2015,Qtr 2,April,29,Morning,7055,1899-12-30 11:30:15
2015,Qtr 2,April,29,Morning,7056,1899-12-30 11:40:22
2015,Qtr 2,April,29,Morning,7057,1899-12-30 11:42:12
2015,Qtr 2,April,29,Morning,7058,1899-12-30 11:50:34
2015,Qtr 2,April,29,Morning,7059,1899-12-30 11:56:25
2015,Qtr 2,April,29,Morning,7060,1899-12-30 11:57:36
2015,Qtr 2,April,29,Morning,7061,1899-12-30 11:58:12
2015,Qtr 2,April,29,Morning,7062,1899-12-30 11:59:10
2015,Qtr 2,April,29,Other,7072,1899-12-30 15:25:32
2015,Qtr 2,April,29,Other,7073,1899-12-30 15:42:51
2015,Qtr 2,April,29,Other,7074,1899-12-30 16:04:19
2015,Qtr 2,April,29,Other,7075,1899-12-30 16:17:38
2015,Qtr 2,April,29,Other,7076,1899-12-30 16:36:33
2015,Qtr 2,April,29,Other,7077,1899-12-30 16:39:36
2015,Qtr 2,April,29,Other,7078,1899-12-30 16:46:35
2015,Qtr 2,April,29,Other,7079,1899-12-30 16:47:13
2015,Qtr 2,April,29,Other,7080,1899-12-30 16:54:23
2015,Qtr 2,April,29,Other,7092,1899-12-30 19:02:10
2015,Qtr 2,April,29,Other,7093,1899-12-30 19:28:21
2015,Qtr 2,April,29,Other,7094,1899-12-30 19:49:17
2015,Qtr 2,April,29,Other,7095,1899-12-30 19:51:37
2015,Qtr 2,April,29,Other,7096,1899-12-30 19:53:56
2015,Qtr 2,April,29,Other,7097,1899-12-30 20:02:52
2015,Qtr 2,April,29,Other,7098,1899-12-30 20:15:37
2015,Qtr 2,April,29,Other,7099,1899-12-30 20:21:46
2015,Qtr 2,April,29,Other,7100,1899-12-30 20:22:21
2015,Qtr 2,April,29,Other,7101,1899-12-30 20:25:35
2015,Qtr 2,April,29,Other,7102,1899-12-30 20:26:25
2015,Qtr 2,April,29,Other,7103,1899-12-30 20:33:03
2015,Qtr 2,April,29,Other,7104,1899-12-30 20:36:58
2015,Qtr 2,April,29,Snacks,7081,1899-12-30 17:02:18
2015,Qtr 2,April,29,Snacks,7082,1899-12-30 17:11:54
2015,Qtr 2,April,29,Snacks,7083,1899-12-30 17:12:28
2015,Qtr 2,April,29,Snacks,7084,1899-12-30 17:22:44
2015,Qtr 2,April,29,Snacks,7085,1899-12-30 17:23:25
2015,Qtr 2,April,29,Snacks,7086,1899-12-30 17:30:48
2015,Qtr 2,April,29,Snacks,7087,1899-12-30 17:38:28
2015,Qtr 2,April,29,Snacks,7088,1899-12-30 17:43:30
2015,Qtr 2,April,29,Snacks,7089,1899-12-30 17:46:36
2015,Qtr 2,April,29,Snacks,7090,1899-12-30 18:03:44
2015,Qtr 2,April,29,Snacks,7091,1899-12-30 18:34:12
2015,Qtr 2,April,30,Dinner,7167,1899-12-30 21:22:31
2015,Qtr 2,April,30,Dinner,7168,1899-12-30 21:43:09
2015,Qtr 2,April,30,Dinner,7169,1899-12-30 22:19:58
2015,Qtr 2,April,30,Lunch,7111,1899-12-30 12:01:58
2015,Qtr 2,April,30,Lunch,7112,1899-12-30 12:15:54
2015,Qtr 2,April,30,Lunch,7113,1899-12-30 12:21:01
2015,Qtr 2,April,30,Lunch,7114,1899-12-30 12:34:20
2015,Qtr 2,April,30,Lunch,7115,1899-12-30 12:37:50
2015,Qtr 2,April,30,Lunch,7116,1899-12-30 12:40:05
2015,Qtr 2,April,30,Lunch,7117,1899-12-30 12:55:22
2015,Qtr 2,April,30,Lunch,7118,1899-12-30 12:55:50
2015,Qtr 2,April,30,Lunch,7119,1899-12-30 13:05:01
2015,Qtr 2,April,30,Lunch,7120,1899-12-30 13:16:13
2015,Qtr 2,April,30,Lunch,7121,1899-12-30 13:17:14
2015,Qtr 2,April,30,Lunch,7122,1899-12-30 13:18:00
2015,Qtr 2,April,30,Lunch,7123,1899-12-30 13:22:57
2015,Qtr 2,April,30,Lunch,7124,1899-12-30 13:24:00
2015,Qtr 2,April,30,Lunch,7125,1899-12-30 13:24:18
2015,Qtr 2,April,30,Lunch,7126,1899-12-30 13:45:24
2015,Qtr 2,April,30,Lunch,7127,1899-12-30 13:55:36
2015,Qtr 2,April,30,Lunch,7128,1899-12-30 13:58:44
2015,Qtr 2,April,30,Lunch,7129,1899-12-30 14:05:31
2015,Qtr 2,April,30,Lunch,7130,1899-12-30 14:09:19
